,cusum
2049-06-13,-187.8597702380207
2049-06-14,-185.28393962594464
2049-06-15,-184.42331371750808
2049-06-16,-184.3077304543656
2049-06-17,-183.47709246371565
2049-06-18,-181.7455602136909
2049-06-19,-184.42368691993494
2049-06-20,-184.60739629214396
2049-06-21,-184.2951008935822
2049-06-22,-183.97644507032314
2049-06-23,-185.39457507815615
2049-06-24,-186.7548132115848
2049-06-25,-186.88180710638784
2049-06-26,-186.3845678813464
2049-06-27,-188.04794597152807
2049-06-28,-187.10087858423555
2049-06-29,-187.10303316903924
2049-06-30,-186.33075966197416
2049-07-01,-187.82574785299573
2049-07-02,-187.68042400711354
2049-07-03,-186.46985002259578
2049-07-04,-186.45082482128328
2049-07-05,-186.40666263260496
2049-07-06,-188.54548292102868
2049-07-07,-188.4855722321265
2049-07-08,-186.92868239455842
2049-07-09,-186.20939659071024
2049-07-10,-188.38936557166338
2049-07-11,-188.27770863619244
2049-07-12,-187.10571390791134
2049-07-13,-187.85570282779335
2049-07-14,-185.8462668592571
2049-07-15,-185.53848281821988
2049-07-16,-186.44847298160133
2049-07-17,-186.87601359914115
2049-07-18,-187.64454248492535
2049-07-19,-187.04050719603953
2049-07-20,-186.7555167998262
2049-07-21,-186.33576394207296
2049-07-22,-185.99059401833185
2049-07-23,-184.64674345735983
2049-07-24,-186.2368092204548
2049-07-25,-185.31455444305578
2049-07-26,-185.03024943050784
2049-07-27,-185.74522832092651
2049-07-28,-184.9376459210463
2049-07-29,-185.29498409187843
2049-07-30,-183.585870564288
2049-07-31,-182.72060199963005
2049-08-01,-181.444323272068
2049-08-02,-183.42956497085711
2049-08-03,-182.4635744375115
2049-08-04,-182.67143553147773
2049-08-05,-182.26035266654935
2049-08-06,-181.69824580098881
2049-08-07,-182.21792602836933
2049-08-08,-181.63476256300842
2049-08-09,-182.2344857886652
2049-08-10,-182.3254165135331
2049-08-11,-181.94126469300448
2049-08-12,-181.05428277295593
2049-08-13,-183.29435386431885
2049-08-14,-184.04896545514538
2049-08-15,-183.7577758276429
2049-08-16,-183.54837572310132
2049-08-17,-184.55237190406692
2049-08-18,-182.2671992409094
2049-08-19,-183.2245135491493
2049-08-20,-183.00395005780146
2049-08-21,-183.18981581218645
2049-08-22,-183.19119114732243
2049-08-23,-181.84597228066485
2049-08-24,-182.25929691226693
2049-08-25,-183.59579527171687
2049-08-26,-185.71827399076867
2049-08-27,-184.01957719268515
2049-08-28,-184.49660633924043
2049-08-29,-184.48349139699968
2049-08-30,-184.50600740454414
2049-08-31,-182.71624514300555
2049-09-01,-178.9521049042444
2049-09-02,-179.47533134770944
2049-09-03,-179.06226185983525
2049-09-04,-176.85706110994158
2049-09-05,-177.332845294031
2049-09-06,-178.61150085112732
2049-09-07,-180.7084695078995
2049-09-08,-182.2762913551677
2049-09-09,-182.96920353309926
2049-09-10,-183.48328323785375
2049-09-11,-184.0604538107485
2049-09-12,-183.8126320454407
2049-09-13,-184.0208231366749
2049-09-14,-183.805579548219
2049-09-15,-183.0979069356516
2049-09-16,-183.6158011656993
2049-09-17,-183.2639088618822
2049-09-18,-181.94082502805855
2049-09-19,-181.31360985862892
2049-09-20,-182.73599699756792
2049-09-21,-182.94065672229758
2049-09-22,-182.34365933262018
2049-09-23,-182.5126622630345
2049-09-24,-184.15925200149218
2049-09-25,-184.43062614939905
2049-09-26,-182.63156107613585
2049-09-27,-181.4741240153252
2049-09-28,-181.20158655108185
2049-09-29,-183.10405177416115
2049-09-30,-183.44330599897344
2049-10-01,-184.27831066672604
2049-10-02,-183.93087630676115
2049-10-03,-183.78207091075106
2049-10-04,-183.9543576890455
2049-10-05,-184.10475262399524
2049-10-06,-181.17745835826497
2049-10-07,-181.6784425182012
2049-10-08,-182.56652592366927
2049-10-09,-181.21032686212024
2049-10-10,-182.18471577512054
2049-10-11,-180.70037211840037
2049-10-12,-180.88017823567532
2049-10-13,-179.41669777135044
2049-10-14,-180.17370026518938
2049-10-15,-180.79150958405532
2049-10-16,-180.672379494954
2049-10-17,-180.70300150579124
2049-10-18,-179.35114658391674
2049-10-19,-181.19768796436682
2049-10-20,-183.13073022666012
2049-10-21,-183.89322670205664
2049-10-22,-183.12549332929345
2049-10-23,-185.07191636935
2049-10-24,-185.61711285166422
2049-10-25,-184.48554627075262
2049-10-26,-184.4458291444905
2049-10-27,-184.57144396762774
2049-10-28,-183.06008919718204
2049-10-29,-183.6950704127501
2049-10-30,-184.1698823608354
2049-10-31,-185.27365268247448
2049-11-01,-186.8325452980873
2049-11-02,-187.4207604765462
2049-11-03,-186.7409754632705
2049-11-04,-186.83971805055225
2049-11-05,-186.19203395974628
2049-11-06,-186.38468635108728
2049-11-07,-188.49362318957347
2049-11-08,-188.18972478109202
2049-11-09,-187.82722895920705
2049-11-10,-187.76424845312226
2049-11-11,-188.97137014006012
2049-11-12,-191.09874195531577
2049-11-13,-188.2998721484718
2049-11-14,-186.96547428529587
2049-11-15,-186.72502286297092
2049-11-16,-187.52013750900096
2049-11-17,-188.72233458525585
2049-11-18,-188.3780653425937
2049-11-19,-186.17644479900576
2049-11-20,-187.45553263779374
2049-11-21,-187.42390319315666
2049-11-22,-187.5053691440377
2049-11-23,-186.11905284716772
2049-11-24,-185.91014238106447
2049-11-25,-184.6756330690941
2049-11-26,-184.61628738576374
2049-11-27,-184.50919273732347
2049-11-28,-185.31425783913187
2049-11-29,-185.97699564174803
2049-11-30,-188.08627965969228
2049-12-01,-187.07237951315085
2049-12-02,-187.90733674289393
2049-12-03,-185.9269944729842
2049-12-04,-185.80420682723673
2049-12-05,-185.7543335085844
2049-12-06,-185.3003895255753
2049-12-07,-183.84147075629423
2049-12-08,-182.07217359612807
2049-12-09,-182.8055306992303
2049-12-10,-179.68953609759023
2049-12-11,-177.9929266868862
2049-12-12,-176.8355135443483
2049-12-13,-177.3264192702362
2049-12-14,-177.17009970334914
2049-12-15,-177.07549288096718
2049-12-16,-178.90875344658036
2049-12-17,-179.20449274908367
2049-12-18,-180.7129327479413
2049-12-19,-180.64184036918738
2049-12-20,-178.51080377989214
2049-12-21,-178.92181635585888
2049-12-22,-177.41667800763662
2049-12-23,-178.5746514549091
2049-12-24,-180.79117161439518
2049-12-25,-181.47328732002038
2049-12-26,-181.00810336407199
2049-12-27,-179.79627522794476
2049-12-28,-177.6432107153891
2049-12-29,-178.05019877941774
2049-12-30,-176.92854262200493
2049-12-31,-175.9466034870194
2050-01-01,-175.59144517888467
2050-01-02,-176.40601945047365
2050-01-03,-175.61731479998997
2050-01-04,-175.91417117317428
2050-01-05,-176.2572638657433
2050-01-06,-177.8214464124421
2050-01-07,-177.35509343362983
2050-01-08,-177.9355752131873
2050-01-09,-177.4079620487063
2050-01-10,-175.45436631016256
2050-01-11,-174.1810539838572
2050-01-12,-174.30202714642766
2050-01-13,-174.32480304841954
2050-01-14,-174.6890915361418
2050-01-15,-172.48862082169586
2050-01-16,-172.87076134338247
2050-01-17,-171.492720988157
2050-01-18,-172.49653359172936
2050-01-19,-171.654086916394
2050-01-20,-172.2341564140989
2050-01-21,-172.50825766014916
2050-01-22,-171.83135961579572
2050-01-23,-170.6027510921869
2050-01-24,-171.855007233925
2050-01-25,-171.08184637034503
2050-01-26,-171.10280810409074
2050-01-27,-172.0418413235359
2050-01-28,-172.03744120042828
2050-01-29,-170.96143866411794
2050-01-30,-171.2111259169337
2050-01-31,-171.1527189883048
2050-02-01,-169.11003601194136
2050-02-02,-168.17687177014125
2050-02-03,-167.51086359841955
2050-02-04,-167.38790230436211
2050-02-05,-166.17653235144553
2050-02-06,-167.01817520047706
2050-02-07,-166.64069444866766
2050-02-08,-166.9126548655357
2050-02-09,-167.76873754838462
2050-02-10,-168.1847821395342
2050-02-11,-168.62050193568842
2050-02-12,-167.81200296842192
2050-02-13,-169.48048079301518
2050-02-14,-170.44560897720154
2050-02-15,-170.1142560939926
2050-02-16,-170.81536622483358
2050-02-17,-170.49727679208453
2050-02-18,-171.7775586619639
2050-02-19,-170.89476297911088
2050-02-20,-173.0795616138959
2050-02-21,-173.45347719661288
2050-02-22,-173.39242966729867
2050-02-23,-174.3534861468204
2050-02-24,-173.06143375273578
2050-02-25,-173.76103507582087
2050-02-26,-174.72497209321568
2050-02-27,-174.76947109873666
2050-02-28,-175.09992482615348
2050-03-01,-176.36695494548218
2050-03-02,-176.2183503640894
2050-03-03,-173.82495114992577
2050-03-04,-173.1028089785031
2050-03-05,-173.65040614308148
2050-03-06,-174.43091446937765
2050-03-07,-173.55277877825372
2050-03-08,-174.24347201633933
2050-03-09,-174.53494287709034
2050-03-10,-173.5479163337645
2050-03-11,-173.06317793702485
2050-03-12,-172.24659772977094
2050-03-13,-172.53196040675962
2050-03-14,-172.5525333771449
2050-03-15,-172.55085977180332
2050-03-16,-172.2583286702613
2050-03-17,-172.33714008227358
2050-03-18,-172.73629632630232
2050-03-19,-173.4258653851866
2050-03-20,-173.57617653526523
2050-03-21,-172.50976164661475
2050-03-22,-171.6736646816947
2050-03-23,-172.59734926456537
2050-03-24,-172.26021545484596
2050-03-25,-173.2393989608072
2050-03-26,-174.9634593407364
2050-03-27,-174.1023367625775
2050-03-28,-175.25319311686843
2050-03-29,-175.16739577435553
2050-03-30,-175.6130638597638
2050-03-31,-176.9427322482357
2050-04-01,-177.89613640519607
2050-04-02,-177.58270000866582
2050-04-03,-175.34807117566172
2050-04-04,-175.94726599076267
2050-04-05,-175.73686182320827
2050-04-06,-176.2843896164668
2050-04-07,-176.4719513646297
2050-04-08,-176.36030525241466
2050-04-09,-176.0245691776955
2050-04-10,-176.31471751656395
2050-04-11,-176.5235560611943
2050-04-12,-177.54898767979793
2050-04-13,-177.0624819103569
2050-04-14,-176.7204424620965
2050-04-15,-176.0649054027267
2050-04-16,-175.920131889097
2050-04-17,-175.2850766568893
2050-04-18,-177.31966193056908
2050-04-19,-179.35208746014015
2050-04-20,-180.29933492217637
2050-04-21,-180.475611002117
2050-04-22,-181.7691641838795
2050-04-23,-182.8876508794003
2050-04-24,-182.3379494101968
2050-04-25,-180.98647109973606
2050-04-26,-182.3981944354127
2050-04-27,-182.58085183873376
2050-04-28,-181.9510416861517
2050-04-29,-182.66114268866122
2050-04-30,-181.2548703144133
2050-05-01,-180.6417221946366
2050-05-02,-182.767287238447
2050-05-03,-183.25277905991396
2050-05-04,-182.65956448469805
2050-05-05,-182.07499817978157
2050-05-06,-181.99913810245968
2050-05-07,-182.01841447590132
2050-05-08,-182.1220420815394
2050-05-09,-181.63078330803606
2050-05-10,-181.96806211933446
2050-05-11,-181.69434824733074
2050-05-12,-182.0335436086363
2050-05-13,-181.37096077004875
2050-05-14,-180.47413792576592
2050-05-15,-180.94329512487786
2050-05-16,-180.6435642386259
2050-05-17,-181.76629472477373
2050-05-18,-182.44916367342304
2050-05-19,-183.14389059517612
2050-05-20,-184.7011909437073
2050-05-21,-185.4117977299295
2050-05-22,-184.80015257963908
2050-05-23,-186.0834453785436
2050-05-24,-188.09417275970307
2050-05-25,-187.3584808467608
2050-05-26,-186.96110476037637
2050-05-27,-188.14749362999578
2050-05-28,-189.29934391908887
2050-05-29,-188.48498452982773
2050-05-30,-187.89114849110692
2050-05-31,-187.97428522468795
2050-06-01,-187.05222158988386
2050-06-02,-186.2658017656208
2050-06-03,-186.2461823493645
2050-06-04,-186.60519676789136
2050-06-05,-187.2234132087464
2050-06-06,-187.23292875937605
2050-06-07,-189.9266612502584
2050-06-08,-189.5449033079932
2050-06-09,-188.44271279389378
2050-06-10,-187.9703220364705
2050-06-11,-189.20475946016884
2050-06-12,-187.409558712257
2050-06-13,-188.0681006053279
2050-06-14,-189.7541904448882
2050-06-15,-191.46496523942685
2050-06-16,-191.13560639963308
2050-06-17,-189.99611027169507
2050-06-18,-189.93369590971838
2050-06-19,-188.6827122042696
2050-06-20,-188.15467957632612
2050-06-21,-188.72114561212086
2050-06-22,-187.37505414401804
2050-06-23,-188.9288780754601
2050-06-24,-187.14297407368113
2050-06-25,-187.45849700424088
2050-06-26,-185.81410461783585
2050-06-27,-186.93467861591182
2050-06-28,-186.2371984077497
2050-06-29,-185.8473763276332
2050-06-30,-185.865707225473
2050-07-01,-185.4506637382879
2050-07-02,-185.10177782734496
2050-07-03,-184.82390514083002
2050-07-04,-184.36189509878437
2050-07-05,-185.2469804105404
2050-07-06,-183.6459627717252
2050-07-07,-182.64107009482152
2050-07-08,-181.22884764720837
2050-07-09,-180.2237751317577
2050-07-10,-179.3956540852196
2050-07-11,-179.89050690090085
2050-07-12,-178.93136854588178
2050-07-13,-177.90273313106346
2050-07-14,-179.5844721163748
2050-07-15,-180.27537527636864
2050-07-16,-181.07555464593872
2050-07-17,-180.09370868127186
2050-07-18,-179.47422416562114
2050-07-19,-179.11882902666613
2050-07-20,-180.6739175829437
2050-07-21,-178.43752190303277
2050-07-22,-178.96402291671555
2050-07-23,-180.02637438963816
2050-07-24,-181.06566692824046
2050-07-25,-181.3616270252512
2050-07-26,-182.83025259514224
2050-07-27,-182.34664583326594
2050-07-28,-183.69681216694846
2050-07-29,-183.96470185072965
2050-07-30,-185.54634562745022
2050-07-31,-186.67245528784974
2050-08-01,-185.50324711814287
2050-08-02,-187.11389671195482
2050-08-03,-185.91408727727216
2050-08-04,-185.1256857184017
2050-08-05,-183.966441987155
2050-08-06,-185.29948787821118
2050-08-07,-184.42264284965285
2050-08-08,-184.69909418839427
2050-08-09,-185.43927528865214
2050-08-10,-184.6868423189495
2050-08-11,-184.11236703032785
2050-08-12,-184.51307546356557
2050-08-13,-184.8933986997724
2050-08-14,-185.36747492923232
2050-08-15,-184.65012090942278
2050-08-16,-183.4679082613527
2050-08-17,-183.6227965220924
2050-08-18,-183.1810191529871
2050-08-19,-183.78567638583863
2050-08-20,-184.06297279306744
2050-08-21,-182.92004692189698
2050-08-22,-183.83747781955392
2050-08-23,-182.7381561994155
2050-08-24,-181.8212033473064
2050-08-25,-183.18792220985915
2050-08-26,-183.4801612176125
2050-08-27,-183.84190859394678
2050-08-28,-184.09521670788837
2050-08-29,-184.52324576540826
2050-08-30,-184.434694666264
2050-08-31,-183.55768140025785
2050-09-01,-182.8576913355744
2050-09-02,-182.88413591145962
2050-09-03,-182.052652795731
2050-09-04,-180.60971136283513
2050-09-05,-180.75491649855323
2050-09-06,-182.48524192713094
2050-09-07,-183.10172273852288
2050-09-08,-181.90278139214146
2050-09-09,-179.50676056464258
2050-09-10,-180.50367648690607
2050-09-11,-180.19313417057234
2050-09-12,-181.47504361711344
2050-09-13,-180.89877971289377
2050-09-14,-183.21349550954614
2050-09-15,-183.22365917392136
2050-09-16,-185.82800425651232
2050-09-17,-187.22103476616627
2050-09-18,-186.35796962481155
2050-09-19,-188.8159401196295
2050-09-20,-188.51283317518278
2050-09-21,-189.61599864783418
2050-09-22,-188.64002960634136
2050-09-23,-188.71192730618762
2050-09-24,-189.77085848997064
2050-09-25,-187.8018821354424
2050-09-26,-186.51549676784862
2050-09-27,-183.96243187931455
2050-09-28,-182.62189120941426
2050-09-29,-184.21040024646305
2050-09-30,-185.17190227724072
2050-10-01,-184.4467251858952
2050-10-02,-185.12454936863944
2050-10-03,-184.2998506697023
2050-10-04,-183.70859052031
2050-10-05,-185.42761247590585
2050-10-06,-185.78349661106125
2050-10-07,-185.0502438541654
2050-10-08,-185.2878096756392
2050-10-09,-185.33649409969706
2050-10-10,-186.09890749741345
2050-10-11,-186.85111398113762
2050-10-12,-185.48403131229406
2050-10-13,-185.973359726592
2050-10-14,-185.30258061722563
2050-10-15,-186.2646540508658
2050-10-16,-186.29259091171522
2050-10-17,-184.82204015962975
2050-10-18,-186.53689635970835
2050-10-19,-185.61083998975027
2050-10-20,-184.00229368473697
2050-10-21,-183.09262114685282
2050-10-22,-183.42129273155368
2050-10-23,-182.57593752198852
2050-10-24,-181.47105456237895
2050-10-25,-182.45312663556615
2050-10-26,-182.89808624924905
2050-10-27,-183.3338080309079
2050-10-28,-184.87490040100167
2050-10-29,-184.98783896879817
2050-10-30,-183.97232945463045
2050-10-31,-185.34733459063992
2050-11-01,-185.02516806122037
2050-11-02,-184.2118513879176
2050-11-03,-182.7060622458995
2050-11-04,-183.35568882901137
2050-11-05,-183.87561594456884
2050-11-06,-183.9157937247797
2050-11-07,-183.09371514697634
2050-11-08,-180.4500427292558
2050-11-09,-181.53160656251694
2050-11-10,-180.30248707542296
2050-11-11,-179.01453675942662
2050-11-12,-177.8483901838254
2050-11-13,-175.80094772825285
2050-11-14,-175.6728834500856
2050-11-15,-175.4732108421155
2050-11-16,-174.44098948883254
2050-11-17,-173.76809344943254
2050-11-18,-173.8156485083873
2050-11-19,-174.50154675169932
2050-11-20,-174.0124097984987
2050-11-21,-175.23958492546424
2050-11-22,-174.89532382282377
2050-11-23,-175.44775317453147
2050-11-24,-175.13690471076347
2050-11-25,-176.2690824698688
2050-11-26,-175.73157248026806
2050-11-27,-175.32277239772992
2050-11-28,-174.32351263424815
2050-11-29,-173.6689376219721
2050-11-30,-173.61849241251454
2050-12-01,-173.7678844591621
2050-12-02,-173.4783918537425
2050-12-03,-172.7664536345463
2050-12-04,-171.84738942926407
2050-12-05,-172.55073042665683
2050-12-06,-173.92353524799404
2050-12-07,-176.05965955036484
2050-12-08,-176.9509117378153
2050-12-09,-177.1368083558884
2050-12-10,-178.30136495266842
2050-12-11,-177.74084432293705
2050-12-12,-177.9195414872792
2050-12-13,-177.70106321363605
2050-12-14,-176.2540966471104
2050-12-15,-176.5266441962385
2050-12-16,-178.357163776266
2050-12-17,-177.49523743878484
2050-12-18,-177.83731354822112
2050-12-19,-176.42484417712748
2050-12-20,-175.40533998558783
2050-12-21,-177.16787894596212
2050-12-22,-176.6544560322549
2050-12-23,-176.60730843964419
2050-12-24,-177.21276461907595
2050-12-25,-178.2024067566345
2050-12-26,-177.71424577613777
2050-12-27,-177.59606927528063
2050-12-28,-177.55887461586806
2050-12-29,-178.07869787720503
2050-12-30,-178.21199703324663
2050-12-31,-177.9345944832708
2051-01-01,-178.74757606968572
2051-01-02,-178.77036505824074
2051-01-03,-179.9697753713588
2051-01-04,-181.00823999650657
2051-01-05,-181.04639947856285
2051-01-06,-181.07892882958078
2051-01-07,-183.16093636696573
2051-01-08,-183.1017342406545
2051-01-09,-183.16049396678764
2051-01-10,-182.53558673655937
2051-01-11,-182.18795653178202
2051-01-12,-181.9019127857979
2051-01-13,-181.20491853906015
2051-01-14,-180.9040794638448
2051-01-15,-180.81422202414967
2051-01-16,-179.78191399885
2051-01-17,-180.15395067281196
2051-01-18,-179.85192832650827
2051-01-19,-178.1985336371155
2051-01-20,-178.30665481234936
2051-01-21,-178.0270738608345
2051-01-22,-177.36023166459677
2051-01-23,-178.35854873344178
2051-01-24,-177.76339685297032
2051-01-25,-177.82482740838086
2051-01-26,-178.2768981567128
2051-01-27,-179.75232233643473
2051-01-28,-179.29655755847438
2051-01-29,-178.5131827030735
2051-01-30,-179.45714990375853
2051-01-31,-179.5021613982448
2051-02-01,-179.32938388652556
2051-02-02,-180.10419618815376
2051-02-03,-179.79496228628722
2051-02-04,-179.94391893113738
2051-02-05,-180.14480703640965
2051-02-06,-181.26242999870016
2051-02-07,-180.57071200254128
2051-02-08,-181.46762152918728
2051-02-09,-179.8648653299977
2051-02-10,-180.29386811655664
2051-02-11,-180.39953940081833
2051-02-12,-179.8148647538764
2051-02-13,-179.34008404411964
2051-02-14,-178.87089919061034
2051-02-15,-178.59581285382987
2051-02-16,-178.82735535442174
2051-02-17,-179.67120677526557
2051-02-18,-178.65282189248921
2051-02-19,-179.2930467807287
2051-02-20,-180.0465656751861
2051-02-21,-180.22698891772617
2051-02-22,-179.51000142667354
2051-02-23,-181.2563637124511
2051-02-24,-183.00733117383024
2051-02-25,-183.33232627821906
2051-02-26,-183.42803476121588
2051-02-27,-181.88599960978684
2051-02-28,-180.9352527033272
2051-03-01,-181.52953847652614
2051-03-02,-181.6807186211974
2051-03-03,-182.91647847385238
2051-03-04,-180.9934688148503
2051-03-05,-181.72041050915234
2051-03-06,-180.50947281854633
2051-03-07,-179.89101297703107
2051-03-08,-177.8007046313275
2051-03-09,-176.66424763083614
2051-03-10,-176.48444791085925
2051-03-11,-177.61867347064086
2051-03-12,-177.80099569071498
2051-03-13,-177.52515927147488
2051-03-14,-178.04289528768626
2051-03-15,-177.87065889042591
2051-03-16,-177.91811764274777
2051-03-17,-178.47570634403743
2051-03-18,-177.28651063796036
2051-03-19,-176.98279330559177
2051-03-20,-175.50381536375906
2051-03-21,-173.64512803879188
2051-03-22,-173.5114684436699
2051-03-23,-174.21629755212314
2051-03-24,-174.0174844605637
2051-03-25,-173.42587000787543
2051-03-26,-174.51059853952296
2051-03-27,-173.68885568246827
2051-03-28,-173.8497532111064
2051-03-29,-173.72458923130208
2051-03-30,-174.54501737115774
2051-03-31,-174.16355081742597
2051-04-01,-174.86271507039706
2051-04-02,-173.5113524946466
2051-04-03,-172.17338282218586
2051-04-04,-174.23468272370016
2051-04-05,-174.45570439706438
2051-04-06,-174.3655174665343
2051-04-07,-175.48358153874955
2051-04-08,-174.76176136929007
2051-04-09,-172.9924541845784
2051-04-10,-173.63864157164258
2051-04-11,-172.48221733855013
2051-04-12,-173.49592155140493
2051-04-13,-174.39664969884416
2051-04-14,-173.9845694115844
2051-04-15,-174.51847029317486
2051-04-16,-174.15234755785355
2051-04-17,-175.1673354420952
2051-04-18,-176.25746568216107
2051-04-19,-177.02956552805483
2051-04-20,-178.67920492281553
2051-04-21,-179.78651315329878
2051-04-22,-179.90960719592013
2051-04-23,-178.87159702583017
2051-04-24,-179.72104588672522
2051-04-25,-180.22623743000904
2051-04-26,-181.52318864795288
2051-04-27,-182.5251437699624
2051-04-28,-181.71387379756922
2051-04-29,-181.9727438486795
2051-04-30,-181.7247560168602
2051-05-01,-181.417063666007
2051-05-02,-180.4742603890273
2051-05-03,-179.98870145037142
2051-05-04,-178.43062934371778
2051-05-05,-179.9559246330592
2051-05-06,-180.96654719914974
2051-05-07,-180.4413588613983
2051-05-08,-180.1134564196618
2051-05-09,-181.57301069658794
2051-05-10,-179.8805346582789
2051-05-11,-180.10407583241113
2051-05-12,-179.03188853130203
2051-05-13,-178.82383657954125
2051-05-14,-178.2588157802918
2051-05-15,-176.2561163756367
2051-05-16,-174.15256083097844
2051-05-17,-174.27270185396682
2051-05-18,-174.13099887558107
2051-05-19,-173.445712166706
2051-05-20,-172.5555482599517
2051-05-21,-171.64563836591336
2051-05-22,-171.10668119480655
2051-05-23,-171.2631425272055
2051-05-24,-172.08841480434504
2051-05-25,-172.672918641825
2051-05-26,-173.62547547431114
2051-05-27,-172.0040446116284
2051-05-28,-172.31403052001187
2051-05-29,-173.23327190132352
2051-05-30,-172.63066709125167
2051-05-31,-172.9957128993115
2051-06-01,-175.88356887136422
2051-06-02,-176.464865191791
2051-06-03,-178.90393480380214
2051-06-04,-176.95471134785757
2051-06-05,-176.35429983333356
2051-06-06,-175.5134459685199
2051-06-07,-174.90493892933023
2051-06-08,-175.01316727643996
2051-06-09,-175.70836357474786
2051-06-10,-176.94320600214022
2051-06-11,-177.22857150211402
2051-06-12,-178.7394856280951
2051-06-13,-180.31146696714913
2051-06-14,-180.47386538275336
2051-06-15,-178.99415322531223
2051-06-16,-179.7764730252112
2051-06-17,-179.35278467553604
2051-06-18,-179.04283331950066
2051-06-19,-180.07010845934113
2051-06-20,-178.4713203783895
2051-06-21,-178.37371256559655
2051-06-22,-178.70421237403755
2051-06-23,-177.5832473974289
2051-06-24,-177.35148349801074
2051-06-25,-178.88677726477798
2051-06-26,-178.99516247823834
2051-06-27,-177.36508662635742
2051-06-28,-176.98679319051774
2051-06-29,-175.3212416467054
2051-06-30,-173.99860223566202
2051-07-01,-174.45294864651373
2051-07-02,-174.35444941678068
2051-07-03,-174.0758255396356
2051-07-04,-173.1661952611253
2051-07-05,-172.03123918290825
2051-07-06,-173.31002713923147
2051-07-07,-173.94601026658253
2051-07-08,-173.28542960232136
2051-07-09,-173.87987606967258
2051-07-10,-173.47445286913145
2051-07-11,-172.53563561441035
2051-07-12,-174.77276315421756
2051-07-13,-173.53021508204822
2051-07-14,-174.85495035350132
2051-07-15,-173.74663966687635
2051-07-16,-173.84840628484648
2051-07-17,-174.03581784845366
2051-07-18,-174.5633001192592
2051-07-19,-176.0957912519333
2051-07-20,-175.9331760042789
2051-07-21,-175.28652932104123
2051-07-22,-176.91509799263108
2051-07-23,-178.6590114035997
2051-07-24,-179.2000264014237
2051-07-25,-180.0972402876141
2051-07-26,-180.83232897739728
2051-07-27,-179.9319702494874
2051-07-28,-180.04846916249002
2051-07-29,-180.68563022471577
2051-07-30,-182.1710853851514
2051-07-31,-181.67118563331456
2051-08-01,-182.96632135496128
2051-08-02,-182.4017758986969
2051-08-03,-182.57652816167524
2051-08-04,-181.6982461880483
2051-08-05,-182.46308547822792
2051-08-06,-181.93303104782188
2051-08-07,-180.4054728341505
2051-08-08,-180.91459717385155
2051-08-09,-179.94263450223772
2051-08-10,-178.70987665886773
2051-08-11,-177.7037303974288
2051-08-12,-177.76501840289242
2051-08-13,-177.64117216137856
2051-08-14,-176.64046933433306
2051-08-15,-176.3096666504792
2051-08-16,-175.48115859364344
2051-08-17,-174.16858073811213
2051-08-18,-174.57792402334792
2051-08-19,-174.17652475409153
2051-08-20,-174.66442402236964
2051-08-21,-174.177818879831
2051-08-22,-172.95885797833824
2051-08-23,-172.78743552501655
2051-08-24,-171.8093130282707
2051-08-25,-169.88667182289103
2051-08-26,-170.42224894195616
2051-08-27,-171.04725825805863
2051-08-28,-170.9986666098334
2051-08-29,-171.07687838788718
2051-08-30,-170.80394382342132
2051-08-31,-172.63121533671318
2051-09-01,-173.6388682747576
2051-09-02,-174.06518129913982
2051-09-03,-174.10240767587825
2051-09-04,-173.60198169100056
2051-09-05,-173.538641861698
2051-09-06,-175.3476482304999
2051-09-07,-174.09192488637265
2051-09-08,-175.1574876351559
2051-09-09,-175.12824731932346
2051-09-10,-173.97817863058492
2051-09-11,-174.58889111503086
2051-09-12,-173.7728099922276
2051-09-13,-173.11287465894452
2051-09-14,-172.49788037828307
2051-09-15,-173.0330936299273
2051-09-16,-174.3776363313175
2051-09-17,-175.10648927546762
2051-09-18,-175.07636995178086
2051-09-19,-176.31247363754898
2051-09-20,-175.83018303898518
2051-09-21,-174.86245283739868
2051-09-22,-175.86282360325345
2051-09-23,-176.20187029717735
2051-09-24,-174.71277576492193
2051-09-25,-174.80347913690915
2051-09-26,-176.70985593183605
2051-09-27,-176.56951579157908
2051-09-28,-178.1424516666255
2051-09-29,-178.74348537643192
2051-09-30,-176.67036976006742
2051-10-01,-176.0432532341226
2051-10-02,-175.31799551907397
2051-10-03,-172.86333061612834
2051-10-04,-173.05482160214223
2051-10-05,-174.43554032199586
2051-10-06,-174.58535960675937
2051-10-07,-175.1131797763717
2051-10-08,-173.61224049602862
2051-10-09,-172.65854942097735
2051-10-10,-173.80387928311123
2051-10-11,-173.25949382775192
2051-10-12,-174.28193132704183
2051-10-13,-173.9898602546159
2051-10-14,-173.75259114724597
2051-10-15,-174.9936391030569
2051-10-16,-175.31459371415508
2051-10-17,-176.9534709090376
2051-10-18,-177.46709315478466
2051-10-19,-179.20238931480498
2051-10-20,-178.686296141263
2051-10-21,-177.81687612490674
2051-10-22,-180.41633625100394
2051-10-23,-179.12461093449147
2051-10-24,-179.97849790877117
2051-10-25,-179.85288803474108
2051-10-26,-179.17096465340194
2051-10-27,-181.11112868883322
2051-10-28,-179.93831996744495
2051-10-29,-179.91265447900395
2051-10-30,-180.25323342054872
2051-10-31,-180.11751614063104
2051-11-01,-179.67558606334995
2051-11-02,-180.1220986598785
2051-11-03,-180.50769158424137
2051-11-04,-180.72842970425464
2051-11-05,-179.40191986681384
